districtNumber;districtName;orderList;name;age;nomParty;membParty;votes;votesShare;minor
6;Ústeckı;17;Knézel Štìpán;60;ÈSSD;ÈSSD;788;0,86;0
6;Ústeckı;18;Bílek Vladimír;65;ÈSSD;ÈSSD;1 024;1,12;0
6;Ústeckı;19;Hájek Jan;62;ÈSSD;ÈSSD;654;0,71;0
6;Ústeckı;20;Hes Jiøí;32;ÈSSD;ÈSSD;2 146;2,35;0
6;Ústeckı;21;Sinko Pavel;67;ÈSSD;ÈSSD;1 638;1,79;0
6;Ústeckı;22;Bulasová Eva;48;ÈSSD;ÈSSD;2 123;2,32;0
6;Ústeckı;23;Mertinová Marcela;49;ÈSSD;ÈSSD;2 334;2,55;0
6;Ústeckı;24;Holı ¼ubomír;44;ÈSSD;ÈSSD;2 134;2,33;0
6;Ústeckı;25;Husák Petr;60;ÈSSD;ÈSSD;1 805;1,97;0
6;Ústeckı;26;Štáfková Marie;51;ÈSSD;ÈSSD;2 040;2,23;0
7;Libereckı;1;Ploc Pavel;45;ÈSSD;ÈSSD;5 594;13,47;0
7;Libereckı;2;Zapletal Cyril;60;ÈSSD;ÈSSD;2 295;5,52;0
7;Libereckı;3;Kraus Michal;52;ÈSSD;ÈSSD;1 999;4,81;0
7;Libereckı;5;Rosenbergová Martina;43;ÈSSD;ÈSSD;2 016;4,85;0
7;Libereckı;6;Šímová Renata;44;ÈSSD;ÈSSD;1 953;4,7;0
7;Libereckı;7;Moravcová Sylva;59;ÈSSD;ÈSSD;1 360;3,27;0
7;Libereckı;8;Svoboda Pavel;31;ÈSSD;ÈSSD;2 064;4,97;0
7;Libereckı;10;Bouchalová Alena;42;ÈSSD;ÈSSD;964;2,32;0
7;Libereckı;11;Cikl Radek;45;ÈSSD;ÈSSD;1 490;3,58;0
7;Libereckı;12;Vanìk Jiøí;60;ÈSSD;ÈSSD;711;1,71;0
7;Libereckı;13;Pìnièka Zbynìk;58;ÈSSD;ÈSSD;546;1,31;0
7;Libereckı;14;Novák Pavel;57;ÈSSD;ÈSSD;2 189;5,27;0
7;Libereckı;15;Lusková Olga;54;ÈSSD;ÈSSD;1 155;2,78;0
7;Libereckı;16;Podzimek Jaroslav;53;ÈSSD;ÈSSD;1 727;4,16;0
7;Libereckı;17;Pavlová Marie;66;ÈSSD;ÈSSD;1 035;2,49;0
8;Královéhradeckı;1;Orgoníková Hana;63;ÈSSD;ÈSSD;3 350;5,83;0
8;Královéhradeckı;2;Lesenská Vladimíra;46;ÈSSD;ÈSSD;2 613;4,55;0
8;Královéhradeckı;3;Böhnisch Robin;33;ÈSSD;ÈSSD;2 788;4,85;0
8;Královéhradeckı;4;Sobìslav Vladimír;55;ÈSSD;ÈSSD;1 314;2,28;0
8;Královéhradeckı;5;Tøešòáková Jana;50;ÈSSD;ÈSSD;2 509;4,36;0
8;Královéhradeckı;6;Bartoš Jaroslav;60;ÈSSD;ÈSSD;1 279;2,22;0
8;Královéhradeckı;7;Šolc Jaroslav;56;ÈSSD;ÈSSD;890;1,54;0
8;Královéhradeckı;8;Vaòková Edita;50;ÈSSD;ÈSSD;2 456;4,27;0
8;Královéhradeckı;9;Tomková Ivana;58;ÈSSD;ÈSSD;726;1,26;0
8;Královéhradeckı;10;Gabarová Martina;31;ÈSSD;ÈSSD;2 414;4,2;0
8;Královéhradeckı;11;Šlaj Jan;36;ÈSSD;ÈSSD;693;1,2;0
8;Královéhradeckı;12;Habart Ondøej;31;ÈSSD;ÈSSD;1 576;2,74;0
8;Královéhradeckı;13;Jonáš Zdenìk;30;ÈSSD;ÈSSD;1 303;2,26;0
8;Královéhradeckı;14;Neuman Vladimír;68;ÈSSD;ÈSSD;763;1,32;0
8;Královéhradeckı;15;Chvalina Josef;59;ÈSSD;ÈSSD;1 274;2,21;0
8;Královéhradeckı;16;Bøenda Petr;26;ÈSSD;ÈSSD;1 371;2,38;0
8;Královéhradeckı;17;Šklíba Karel;59;ÈSSD;ÈSSD;1 527;2,65;0
8;Královéhradeckı;18;Bílek Ladislav;38;ÈSSD;ÈSSD;2 563;4,46;0
8;Královéhradeckı;19;Vaníèek Jan;53;ÈSSD;ÈSSD;1 888;3,28;0
8;Královéhradeckı;20;Lesák Vladimír;46;ÈSSD;ÈSSD;2 335;4,06;0
9;Pardubickı;1;Váòa Miroslav;49;ÈSSD;ÈSSD;3 083;5,22;0
9;Pardubickı;2;Neubauer Václav;61;ÈSSD;ÈSSD;2 104;3,56;0
9;Pardubickı;3;Zelenková Ladislava;61;ÈSSD;ÈSSD;2 306;3,9;0
9;Pardubickı;4;Navrátilová Ludmila;44;ÈSSD;ÈSSD;2 519;4,26;0
9;Pardubickı;5;Škvaøil Petr;45;ÈSSD;ÈSSD;1 548;2,62;0
9;Pardubickı;6;Tichı Jan;47;ÈSSD;ÈSSD;2 168;3,67;0
9;Pardubickı;7;Soušek Miloslav;48;ÈSSD;ÈSSD;2 703;4,57;0
9;Pardubickı;8;Dostálová Jitka;39;ÈSSD;ÈSSD;2 320;3,92;0
9;Pardubickı;9;Tejkl Miroslav;51;ÈSSD;ÈSSD;1 819;3,08;0
9;Pardubickı;10;Havíø Pavel;55;ÈSSD;ÈSSD;2 740;4,64;0
9;Pardubickı;11;Nováková Radoslava;54;ÈSSD;ÈSSD;832;1,4;0
9;Pardubickı;12;Gilar Zdenìk;59;ÈSSD;ÈSSD;876;1,48;0
9;Pardubickı;13;Vondráèek Tomáš;40;ÈSSD;BEZPP;2 781;4,71;0
9;Pardubickı;14;Maèát Václav;60;ÈSSD;ÈSSD;1 138;1,92;0
9;Pardubickı;15;áèková Jaromíra;55;ÈSSD;ÈSSD;2 126;3,6;0
9;Pardubickı;16;Davídek Milan;47;ÈSSD;ÈSSD;1 585;2,68;0
9;Pardubickı;17;Roèek Václav;58;ÈSSD;ÈSSD;1 555;2,63;0
9;Pardubickı;18;Olbert Václav;56;ÈSSD;ÈSSD;2 319;3,92;0
9;Pardubickı;19;Chvojka Jan;29;ÈSSD;ÈSSD;3 034;5,13;0
10;Vysoèina;1;Bublan František;59;ÈSSD;BEZPP;6 211;9,78;0
10;Vysoèina;2;Èernı Karel;45;ÈSSD;ÈSSD;2 126;3,34;0
10;Vysoèina;3;Zgarba Petr;50;ÈSSD;ÈSSD;1 761;2,77;0
10;Vysoèina;4;Rubišarová Medová Marie;29;ÈSSD;ÈSSD;2 263;3,56;0
10;Vysoèina;5;Prùová Jitka;38;ÈSSD;ÈSSD;1 579;2,48;0
10;Vysoèina;6;Mojyšková Ivana;41;ÈSSD;ÈSSD;2 207;3,47;0
10;Vysoèina;7;Zelníèek František;60;ÈSSD;ÈSSD;815;1,28;0
10;Vysoèina;8;Draèka Emil;55;ÈSSD;ÈSSD;1 265;1,99;0
10;Vysoèina;9;Krbec Miloš;24;ÈSSD;ÈSSD;983;1,54;0
10;Vysoèina;10;Lukša Pavel;49;ÈSSD;ÈSSD;1 643;2,58;0
10;Vysoèina;11;Pavlíková Eliška;55;ÈSSD;ÈSSD;1 472;2,31;0
10;Vysoèina;12;Musil Michal;23;ÈSSD;ÈSSD;830;1,3;0
10;Vysoèina;13;Kovanda Bohumil;57;ÈSSD;ÈSSD;1 158;1,82;0
10;Vysoèina;14;Èernı Vladimír;48;ÈSSD;ÈSSD;1 146;1,8;0
10;Vysoèina;15;Doleal Jaroslav;62;ÈSSD;ÈSSD;932;1,46;0
10;Vysoèina;16;Vidláková Alena;42;ÈSSD;ÈSSD;1 182;1,86;0
10;Vysoèina;17;Andìlová Hana;39;ÈSSD;ÈSSD;1 474;2,32;0
10;Vysoèina;18;Chloupek Rudolf;58;ÈSSD;ÈSSD;1 779;2,8;0
10;Vysoèina;19;Antonín Pavel;47;ÈSSD;ÈSSD;3 289;5,18;0
10;Vysoèina;20;Weis Vojtìch;31;ÈSSD;ÈSSD;1 695;2,66;0
11;Jihomoravskı;1;Sobotka Bohuslav;38;ÈSSD;ÈSSD;23 962;17,18;0
11;Jihomoravskı;2;Tejc Jeronım;32;ÈSSD;ÈSSD;9 972;7,14;0
11;Jihomoravskı;3;Ohlídal Ivan;65;ÈSSD;ÈSSD;2 851;2,04;0
11;Jihomoravskı;4;Skopal Ladislav;51;ÈSSD;ÈSSD;2 560;1,83;0
11;Jihomoravskı;5;Sklenák Roman;39;ÈSSD;ÈSSD;1 549;1,11;0
11;Jihomoravskı;6;Petrù Jiøí;53;ÈSSD;ÈSSD;2 500;1,79;0
11;Jihomoravskı;7;Schneider Jan;31;ÈSSD;ÈSSD;2 826;2,02;0
11;Jihomoravskı;8;Kratochvílová Jana;66;ÈSSD;ÈSSD;2 275;1,63;0
11;Jihomoravskı;9;Ziegler Jiøí;50;ÈSSD;ÈSSD;1 024;0,73;0
11;Jihomoravskı;10;Tùmová Zdeòka;54;ÈSSD;ÈSSD;1 810;1,29;0
11;Jihomoravskı;11;Hašek Michal;34;ÈSSD;ÈSSD;25 181;18,05;0
11;Jihomoravskı;12;Nedomová Hana;47;ÈSSD;ÈSSD;1 603;1,14;0
11;Jihomoravskı;13;Ryšánek Aleš;43;ÈSSD;ÈSSD;836;0,59;0
11;Jihomoravskı;14;Parolek Jaroslav;54;ÈSSD;ÈSSD;1 253;0,89;0
11;Jihomoravskı;15;Greòo Pavel;53;ÈSSD;ÈSSD;1 747;1,25;0
11;Jihomoravskı;16;Hájek Petr;52;ÈSSD;ÈSSD;1 848;1,32;0
11;Jihomoravskı;17;Novák Václav;59;ÈSSD;ÈSSD;1 347;0,96;0
11;Jihomoravskı;18;Petøík Jiøí;62;ÈSSD;ÈSSD;585;0,41;0
11;Jihomoravskı;19;Slavíková Stanislava;49;ÈSSD;ÈSSD;2 732;1,95;0
11;Jihomoravskı;20;Vanìk Jiøí;71;ÈSSD;ÈSSD;1 914;1,37;0
11;Jihomoravskı;21;Brtníèek Miloslav;48;ÈSSD;ÈSSD;2 209;1,58;0
11;Jihomoravskı;22;Vondráková Radmila;45;ÈSSD;ÈSSD;3 779;2,7;0
11;Jihomoravskı;23;Branèík Jaromír;52;ÈSSD;ÈSSD;1 278;0,91;0
11;Jihomoravskı;24;Altman Jiøí;52;ÈSSD;ÈSSD;2 251;1,61;0
11;Jihomoravskı;25;Pavlík Zdenìk;56;ÈSSD;ÈSSD;286;0,2;0
11;Jihomoravskı;26;Gabrhel Vlastimil;32;ÈSSD;ÈSSD;507;0,36;0
11;Jihomoravskı;27;Maršová Jindøiška;58;ÈSSD;ÈSSD;420;0,3;0
11;Jihomoravskı;28;Sıkorová Markéta;39;ÈSSD;ÈSSD;505;0,36;0
11;Jihomoravskı;29;Stanec Stanislav;56;ÈSSD;ÈSSD;218;0,15;0
11;Jihomoravskı;30;Bobek Jiøí;62;ÈSSD;ÈSSD;235;0,16;0
11;Jihomoravskı;31;Èernohorská Silva;72;ÈSSD;ÈSSD;405;0,29;0
11;Jihomoravskı;32;Viskot Marek;27;ÈSSD;ÈSSD;839;0,6;0
11;Jihomoravskı;33;Hrabovskı Jaroslav;30;ÈSSD;ÈSSD;822;0,58;0
11;Jihomoravskı;34;Šeiner Marek;38;ÈSSD;ÈSSD;994;0,71;0
12;Olomouckı;2;Váòa Roman;43;ÈSSD;ÈSSD;5 313;6,74;0
12;Olomouckı;3;Krátkı Jiøí;65;ÈSSD;ÈSSD;2 147;2,72;0
12;Olomouckı;4;Zemánek Jiøí;45;ÈSSD;ÈSSD;2 904;3,68;0
12;Olomouckı;5;Nìmec Pavel;33;ÈSSD;ÈSSD;3 820;4,84;0
12;Olomouckı;6;Holík Pavel;53;ÈSSD;ÈSSD;6 938;8,8;0
12;Olomouckı;7;Kapoun Miroslav;64;ÈSSD;ÈSSD;2 099;2,66;0
12;Olomouckı;8;Pavlièíková Eva;49;ÈSSD;ÈSSD;2 771;3,51;0
12;Olomouckı;9;Pøichystal Jan;60;ÈSSD;ÈSSD;1 652;2,09;0
12;Olomouckı;10;Èíhal Miloslav;61;ÈSSD;ÈSSD;840;1,06;0
12;Olomouckı;11;Èermáková Miroslava;56;ÈSSD;ÈSSD;1 683;2,13;0
12;Olomouckı;12;Šoltys Pavel;45;ÈSSD;ÈSSD;1 447;1,83;0
12;Olomouckı;13;Krosesková Vlasta;43;ÈSSD;ÈSSD;2 927;3,71;0
12;Olomouckı;14;Krákorová Pajùrková Šárka;34;ÈSSD;ÈSSD;2 525;3,2;0
12;Olomouckı;15;Šèudlík Svatopluk;58;ÈSSD;ÈSSD;1 519;1,92;0
12;Olomouckı;16;Axman Stanislav;52;ÈSSD;ÈSSD;918;1,16;0
12;Olomouckı;17;Smetana Pavel;40;ÈSSD;ÈSSD;1 742;2,21;0
12;Olomouckı;18;Mimra Petr;51;ÈSSD;ÈSSD;1 087;1,37;0
12;Olomouckı;19;Kaštilová Tesaøová Hana;50;ÈSSD;ÈSSD;1 737;2,2;0
12;Olomouckı;20;Zima Vojtìch;58;ÈSSD;ÈSSD;2 193;2,78;0
12;Olomouckı;21;Šmída Miloslav;38;ÈSSD;ÈSSD;2 400;3,04;0
12;Olomouckı;22;Gronych Martin;39;ÈSSD;ÈSSD;3 328;4,22;0
12;Olomouckı;23;Weberová Hedvika;51;ÈSSD;ÈSSD;2 543;3,22;0
13;Zlínskı;1;Škromach Zdenìk;53;ÈSSD;ÈSSD;8 771;12,95;0
13;Zlínskı;2;Smıkal Josef;55;ÈSSD;ÈSSD;2 119;3,13;0
13;Zlínskı;3;Novosad František;62;ÈSSD;ÈSSD;2 437;3,6;0
13;Zlínskı;4;Seïa Antonín;49;ÈSSD;ÈSSD;2 942;4,34;0
13;Zlínskı;5;Strnadlová Miroslava;55;ÈSSD;ÈSSD;2 027;2,99;0
13;Zlínskı;6;Navrátil Petr;55;ÈSSD;ÈSSD;1 574;2,32;0
13;Zlínskı;7;Šindler Marek;45;ÈSSD;ÈSSD;1 216;1,79;0
13;Zlínskı;8;Matula Milan;56;ÈSSD;ÈSSD;1 446;2,13;0
13;Zlínskı;9;Kryštof Ladislav;51;ÈSSD;ÈSSD;2 315;3,41;0
13;Zlínskı;10;Koøenek Petr;43;ÈSSD;ÈSSD;2 079;3,07;0
13;Zlínskı;11;Rumplík Zdenìk;56;ÈSSD;ÈSSD;949;1,4;0
13;Zlínskı;12;Kováèová Nataša;31;ÈSSD;ÈSSD;1 560;2,3;0
13;Zlínskı;13;Sigmundová Vìra;34;ÈSSD;ÈSSD;1 393;2,05;0
13;Zlínskı;14;Vajdík Bronislav;45;ÈSSD;ÈSSD;946;1,39;0
13;Zlínskı;15;Lacinová Dagmar;45;ÈSSD;ÈSSD;2 606;3,84;0
13;Zlínskı;16;Cassinelli Patrick;41;ÈSSD;ÈSSD;622;0,91;0
13;Zlínskı;17;Zlínskı Jan;60;ÈSSD;ÈSSD;1 680;2,48;0
13;Zlínskı;18;Fuksová Vìra;46;ÈSSD;ÈSSD;1 261;1,86;0
13;Zlínskı;19;Lebloch Roman;50;ÈSSD;ÈSSD;1 633;2,41;0
13;Zlínskı;20;Uherka Jan;67;ÈSSD;ÈSSD;1 661;2,45;0
13;Zlínskı;21;Sedláèek Dalibor;42;ÈSSD;ÈSSD;2 740;4,04;0
13;Zlínskı;22;Petrù Pavel;52;ÈSSD;ÈSSD;1 383;2,04;0
14;Moravskoslezskı;1;Zaorálek Lubomír;53;ÈSSD;ÈSSD;23 712;13,94;0
14;Moravskoslezskı;2;Michalík Alfréd;65;ÈSSD;ÈSSD;3 862;2,27;0
14;Moravskoslezskı;3;Váhalová Dana;44;ÈSSD;ÈSSD;4 922;2,89;0
14;Moravskoslezskı;4;Kluèka Václav;56;ÈSSD;ÈSSD;3 719;2,18;0
14;Moravskoslezskı;5;Velebnı Ladislav;53;ÈSSD;ÈSSD;1 826;1,07;0
14;Moravskoslezskı;6;Rykala Adam;23;ÈSSD;ÈSSD;3 958;2,32;0
14;Moravskoslezskı;7;Šincl Ladislav;44;ÈSSD;ÈSSD;3 772;2,21;0
14;Moravskoslezskı;8;Jalowiczor Petr;36;ÈSSD;ÈSSD;4 281;2,51;0
14;Moravskoslezskı;9;Petr Bøetislav;73;ÈSSD;ÈSSD;2 252;1,32;0
14;Moravskoslezskı;10;Tekielová Šárka;40;ÈSSD;ÈSSD;3 536;2,07;0
14;Moravskoslezskı;11;Cvik Petr;37;ÈSSD;ÈSSD;4 083;2,4;0
14;Moravskoslezskı;12;Kala Jaroslav;52;ÈSSD;ÈSSD;1 787;1,05;0
14;Moravskoslezskı;13;Vašátko Václav;40;ÈSSD;ÈSSD;1 474;0,86;0
14;Moravskoslezskı;14;Dvoøák Jaroslav;33;ÈSSD;ÈSSD;3 412;2;0
14;Moravskoslezskı;15;Krušinová Alena;50;ÈSSD;ÈSSD;2 709;1,59;0
14;Moravskoslezskı;16;Køupala Radim;29;ÈSSD;ÈSSD;1 713;1;0
14;Moravskoslezskı;17;Planka Pavel;51;ÈSSD;ÈSSD;1 411;0,82;0
14;Moravskoslezskı;18;Mudra Radim;40;ÈSSD;ÈSSD;1 898;1,11;0
14;Moravskoslezskı;19;Gawlas Petr;48;ÈSSD;ÈSSD;2 296;1,34;0
14;Moravskoslezskı;20;Plaèek Vladimír;44;ÈSSD;ÈSSD;1 940;1,14;0
14;Moravskoslezskı;21;Besta Zdenìk;62;ÈSSD;ÈSSD;751;0,44;0
14;Moravskoslezskı;22;Brunclík Michal;30;ÈSSD;ÈSSD;2 571;1,51;0
14;Moravskoslezskı;23;Štekbauer Jaroslav;61;ÈSSD;ÈSSD;846;0,49;0
14;Moravskoslezskı;24;Zechová Iveta;47;ÈSSD;ÈSSD;2 317;1,36;0
14;Moravskoslezskı;25;Dvoøák Jan;46;ÈSSD;ÈSSD;1 243;0,73;0
14;Moravskoslezskı;26;Jordán Petr;34;ÈSSD;ÈSSD;1 554;0,91;0
14;Moravskoslezskı;27;Nedomlelová Eva;54;ÈSSD;ÈSSD;2 328;1,36;0
14;Moravskoslezskı;28;Širc Alexander;36;ÈSSD;ÈSSD;776;0,45;0
14;Moravskoslezskı;29;Piterák Bøetislav;59;ÈSSD;ÈSSD;1 200;0,7;0
14;Moravskoslezskı;30;Rudol David;34;ÈSSD;ÈSSD;2 186;1,28;0
14;Moravskoslezskı;31;Poloková aneta;38;ÈSSD;ÈSSD;3 325;1,95;0
14;Moravskoslezskı;32;Havlíèek Jiøí;57;ÈSSD;ÈSSD;1 840;1,08;0
14;Moravskoslezskı;33;Urban Jan;58;ÈSSD;ÈSSD;2 863;1,68;0
14;Moravskoslezskı;34;Vajda Ctibor;56;ÈSSD;ÈSSD;2 544;1,49;0
14;Moravskoslezskı;35;Pohludka Antonín;49;ÈSSD;ÈSSD;2 853;1,67;0
14;Moravskoslezskı;36;Majer Vladimír;50;ÈSSD;ÈSSD;2 010;1,18;0
2;Støedoèeskı;1;Kuèera Dušan;48;SPR-RSÈ;SPR-RSÈ;47;3,97;1
2;Støedoèeskı;2;Christov Ljulin;68;SPR-RSÈ;SPR-RSÈ;38;3,21;1
2;Støedoèeskı;3;Veselı Vladimír;64;SPR-RSÈ;BEZPP;39;3,29;1
2;Støedoèeskı;4;Pozdìnová Marie;55;SPR-RSÈ;SPR-RSÈ;28;2,36;1
2;Støedoèeskı;5;Vlk Ivo;69;SPR-RSÈ;SPR-RSÈ;18;1,52;1
2;Støedoèeskı;6;Kroupa Pavel;68;SPR-RSÈ;SPR-RSÈ;13;1,09;1
2;Støedoèeskı;7;Kmoch Petr;46;SPR-RSÈ;SPR-RSÈ;16;1,35;1
2;Støedoèeskı;8;Škrdlant Petr;49;SPR-RSÈ;SPR-RSÈ;15;1,26;1
2;Støedoèeskı;9;Chudáèek Miloslav;62;SPR-RSÈ;SPR-RSÈ;13;1,09;1
2;Støedoèeskı;10;Koèí Jiøí;31;SPR-RSÈ;SPR-RSÈ;60;5,07;1
2;Støedoèeskı;12;Jiránková Silvie;39;SPR-RSÈ;BEZPP;30;2,53;1
2;Støedoèeskı;13;Veselı Jaroslav;46;SPR-RSÈ;SPR-RSÈ;38;3,21;1
2;Støedoèeskı;14;Vondruška Václav;42;SPR-RSÈ;SPR-RSÈ;16;1,35;1
2;Støedoèeskı;15;Špadt Vladimír;64;SPR-RSÈ;SPR-RSÈ;5;0,42;1
2;Støedoèeskı;16;Musil Jiøí;40;SPR-RSÈ;SPR-RSÈ;15;1,26;1
2;Støedoèeskı;17;Herinková Naïa;45;SPR-RSÈ;SPR-RSÈ;19;1,6;1
2;Støedoèeskı;18;Mixa Jan;57;SPR-RSÈ;SPR-RSÈ;11;0,93;1
2;Støedoèeskı;19;Škrdlantová Lenka;41;SPR-RSÈ;BEZPP;15;1,26;1
2;Støedoèeskı;20;Pletánek Antonín;57;SPR-RSÈ;BEZPP;20;1,69;1
2;Støedoèeskı;21;Vokoun Daniel;34;SPR-RSÈ;SPR-RSÈ;26;2,19;1
2;Støedoèeskı;22;Ivanenko Radomír;41;SPR-RSÈ;BEZPP;12;1,01;1
2;Støedoèeskı;23;Buková Eva;56;SPR-RSÈ;BEZPP;8;0,67;1
2;Støedoèeskı;24;Svoboda Petr;49;SPR-RSÈ;SPR-RSÈ;18;1,52;1
2;Støedoèeskı;25;Kunášek Karel;61;SPR-RSÈ;BEZPP;2;0,16;1
2;Støedoèeskı;26;Leidl Oldøich;54;SPR-RSÈ;BEZPP;8;0,67;1
2;Støedoèeskı;27;Vondráèek Jiøí;76;SPR-RSÈ;SPR-RSÈ;9;0,76;1
2;Støedoèeskı;28;Vrbová Marta;70;SPR-RSÈ;SPR-RSÈ;7;0,59;1
2;Støedoèeskı;29;Krejèík Vratislav;51;SPR-RSÈ;BEZPP;14;1,18;1
2;Støedoèeskı;30;Ševèíková Irena;65;SPR-RSÈ;SPR-RSÈ;5;0,42;1
2;Støedoèeskı;31;Netušil Oldøich;63;SPR-RSÈ;BEZPP;8;0,67;1
2;Støedoèeskı;32;Horák Josef;66;SPR-RSÈ;BEZPP;2;0,16;1
2;Støedoèeskı;33;Menšík Alois;68;SPR-RSÈ;SPR-RSÈ;3;0,25;1
2;Støedoèeskı;34;Škudrna Libor;36;SPR-RSÈ;BEZPP;11;0,93;1
7;Libereckı;1;Sládek Miroslav;59;SPR-RSÈ;SPR-RSÈ;211;26,01;1
7;Libereckı;2;Pešek Jan Adam;57;SPR-RSÈ;SPR-RSÈ;31;3,82;1
7;Libereckı;3;Øimnáè František;59;SPR-RSÈ;BEZPP;14;1,72;1
7;Libereckı;4;Simmer Václav;68;SPR-RSÈ;BEZPP;25;3,08;1
7;Libereckı;5;Votıpka Jan;46;SPR-RSÈ;BEZPP;35;4,31;1
7;Libereckı;6;Vodseïálek Bohuslav;32;SPR-RSÈ;BEZPP;34;4,19;1
7;Libereckı;7;Brabec Jiøí;58;SPR-RSÈ;BEZPP;7;0,86;1
7;Libereckı;8;Rùièka Miroslav;58;SPR-RSÈ;BEZPP;5;0,61;1
7;Libereckı;9;Denéz Josef;46;SPR-RSÈ;BEZPP;25;3,08;1
7;Libereckı;10;Èukalovskı Josef;34;SPR-RSÈ;BEZPP;23;2,83;1
7;Libereckı;11;Kadleèek Josef;52;SPR-RSÈ;BEZPP;18;2,21;1
7;Libereckı;12;Peèenka Luboš;51;SPR-RSÈ;BEZPP;11;1,35;1
7;Libereckı;13;Kyncl Stanislav;66;SPR-RSÈ;BEZPP;6;0,73;1
7;Libereckı;14;Pour Bohumil;63;SPR-RSÈ;BEZPP;16;1,97;1
7;Libereckı;15;Beneš Vlastimil;64;SPR-RSÈ;BEZPP;11;1,35;1
7;Libereckı;16;Picková Pavlína;53;SPR-RSÈ;BEZPP;24;2,95;1
7;Libereckı;17;Horváthová Miloslava;51;SPR-RSÈ;BEZPP;15;1,84;1
11;Jihomoravskı;1;Novotnı Jiøí;33;M;M;242;5,04;1
11;Jihomoravskı;2;Rostinskı Joseph;64;M;BEZPP;180;3,75;1
11;Jihomoravskı;3;Strnad Pavel;64;M;M;148;3,08;1
11;Jihomoravskı;4;Trnka Milan;62;M;M;72;1,5;1
11;Jihomoravskı;5;Novotnı František;56;M;M;67;1,39;1
11;Jihomoravskı;6;Ingr Tomáš;31;M;M;178;3,71;1
11;Jihomoravskı;7;Zamazalová Martina;47;M;M;120;2,5;1
11;Jihomoravskı;8;Sekanina Aleš;46;M;M;65;1,35;1
11;Jihomoravskı;9;Høebaèka Zdenìk;44;M;M;52;1,08;1
11;Jihomoravskı;10;Èernockı Marek;38;M;M;78;1,62;1
11;Jihomoravskı;11;Crhák Michal;25;M;M;91;1,89;1
11;Jihomoravskı;12;Nìmeèek Richard;46;M;M;45;0,93;1
11;Jihomoravskı;13;Langr Tomáš;35;M;M;72;1,5;1
11;Jihomoravskı;14;Korvas František;61;M;M;77;1,6;1
11;Jihomoravskı;15;Firtl Oldøich;63;M;M;82;1,71;1
11;Jihomoravskı;16;Gruber Bohumír;46;M;M;53;1,1;1
11;Jihomoravskı;17;Hlobil Tomáš;46;M;BEZPP;24;0,5;1
11;Jihomoravskı;18;Vlk František;68;M;BEZPP;44;0,91;1
11;Jihomoravskı;19;Koøínek Jiøí;52;M;M;30;0,62;1
11;Jihomoravskı;20;Keprt Robert;42;M;M;122;2,54;1
11;Jihomoravskı;21;Kincl Michal;24;M;M;140;2,91;1
11;Jihomoravskı;22;Pixová Marta;40;M;M;165;3,44;1
11;Jihomoravskı;23;Mizera ¼ubomír;50;M;M;83;1,73;1
11;Jihomoravskı;24;Svoboda Adolf;43;M;M;171;3,56;1
11;Jihomoravskı;25;Macháè Petr;24;M;M;10;0,2;1
11;Jihomoravskı;26;Pernes Jakub;21;M;M;20;0,41;1
11;Jihomoravskı;27;Procházka Pavel;50;M;BEZPP;18;0,37;1
11;Jihomoravskı;28;Mrázek Kamil;52;M;BEZPP;13;0,27;1
11;Jihomoravskı;29;Zajíc Blaej;72;M;M;9;0,18;1
11;Jihomoravskı;30;Adámek Jiøí;70;M;M;13;0,27;1
11;Jihomoravskı;31;Pazour Jaroslav;73;M;M;12;0,25;1
11;Jihomoravskı;32;Novotná Jana;26;M;M;47;0,98;1
11;Jihomoravskı;33;Peitl Vlastislav;31;M;M;20;0,41;1
11;Jihomoravskı;34;Franta Bernard;87;M;M;16;0,33;1
12;Olomouckı;1;Bílı Jiøí;57;M;M;159;5,66;1
12;Olomouckı;2;Dušek Antonín;68;M;M;93;3,31;1
12;Olomouckı;3;Kolomazník Karel;59;M;M;96;3,42;1
12;Olomouckı;4;Bezdìk Pavel;61;M;M;60;2,13;1
12;Olomouckı;5;Kocourek Jiøí;43;M;BEZPP;152;5,41;1
12;Olomouckı;6;Smital Jan;58;M;M;74;2,63;1
12;Olomouckı;7;Èernošek Jan;59;M;BEZPP;59;2,1;1
12;Olomouckı;8;Koláø Pavel;58;M;BEZPP;66;2,35;1
12;Olomouckı;9;Pekáèek Martin;30;M;M;54;1,92;1
12;Olomouckı;10;áková Helena;55;M;M;70;2,49;1
12;Olomouckı;11;Øíha Tomáš;38;M;M;68;2,42;1
12;Olomouckı;12;Pokornı Miroslav;76;M;M;31;1,1;1
12;Olomouckı;13;Wdówková Vìra;70;M;M;25;0,89;1
12;Olomouckı;14;Srovnal Drahomír;58;M;M;62;2,21;1
12;Olomouckı;15;Jura František;41;M;M;59;2,1;1
12;Olomouckı;16;Jeek Jan;32;M;M;99;3,52;1
12;Olomouckı;17;Souralová Lada;40;M;M;105;3,74;1
12;Olomouckı;18;Ševèík Zdenìk;62;M;M;31;1,1;1
12;Olomouckı;19;Balatka Oldøich;69;M;M;23;0,81;1
12;Olomouckı;20;Nìmeèek Jiøí;67;M;BEZPP;66;2,35;1
12;Olomouckı;21;Fialová Viera;54;M;M;77;2,74;1
12;Olomouckı;22;Strouhal Oldøich;68;M;M;68;2,42;1
12;Olomouckı;23;Sklenáøová Alexandra;64;M;M;96;3,42;1
