nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid,name
16,MOST-HÍD,70,Ladislav,Magát,,61,starosta,Kamenný Most,1,Ladislav Magát
16,MOST-HÍD,71,Gábor,Rusznák,Ing.,52,prednosta ObÚ,Dlhá nad Váhom,1,Gábor Rusznák
16,MOST-HÍD,72,Monika,Faltinková,,35,administratívna pracovníčka,Trenčín,1,Monika Faltinková
16,MOST-HÍD,73,Vendelín,Benkóczki,JUDr.,33,advokát,Dunajská Streda,1,Vendelín Benkóczki
16,MOST-HÍD,74,Zdenka,Mačicová,Mgr.,43,starostka,Košúty,1,Zdenka Mačicová
16,MOST-HÍD,75,Obaidullah,Mir,MUDr.,43,lekár,Rimavská Sobota,1,Obaidullah Mir
16,MOST-HÍD,76,Andrea,Vitkóová,JUDr. PhD.,38,právnička,Štúrovo,1,Andrea Vitkóová
16,MOST-HÍD,77,Štefan,Füstöš,,58,technik,Košice,1,Štefan Füstöš
16,MOST-HÍD,78,Monika,Geregová,Ing.,35,prednostka,Banská Bystrica,1,Monika Geregová
16,MOST-HÍD,79,Jozef,Jászai,,52,obchodný zástupca,Moldava nad Bodvou,1,Jozef Jászai
16,MOST-HÍD,80,Arpád,Majoroš,JUDr.,66,projektový manažér,Somotor,1,Arpád Majoroš
16,MOST-HÍD,81,Peter,Repčák,Ing.,48,starosta,Ľubica,1,Peter Repčák
16,MOST-HÍD,82,Jozef,Jobbágy,Ing.,35,podnikateľ,Svätý Peter,1,Jozef Jobbágy
16,MOST-HÍD,83,Rastislav,Žitný,Bc.,40,generálny riaditeľ,Bratislava,1,Rastislav Žitný
16,MOST-HÍD,84,Dana,Habánová,Ing.,50,riaditeľka,Dunajská Streda,1,Dana Habánová
16,MOST-HÍD,85,Daniel,Kruppa,Ing.,50,ekonóm,Senica,1,Daniel Kruppa
16,MOST-HÍD,86,Janette,Maziniová,Mgr.,38,manažérka,Nové Mesto nad Váhom,1,Janette Maziniová
16,MOST-HÍD,87,Vendelín,Száraz,,61,starosta,Čechynce,1,Vendelín Száraz
16,MOST-HÍD,88,Szilárd,Gálffy,Ing.,42,starosta,Orechová Potôň,1,Szilárd Gálffy
16,MOST-HÍD,89,Radoslav,Ščuka,,37,úradník,Jurské,1,Radoslav Ščuka
16,MOST-HÍD,90,Július,Kamanca,Mgr. Ing.,53,prednosta ObÚ,Štúrovo,1,Július Kamanca
16,MOST-HÍD,91,Viliam,Rigo,,48,starosta,Veľký Grob,1,Viliam Rigo
16,MOST-HÍD,92,Štefan,Čermák,,47,starosta,Tureň,1,Štefan Čermák
16,MOST-HÍD,93,Róbert,Csudai,,46,starosta,Hronovce,1,Róbert Csudai
16,MOST-HÍD,94,Zoltán,Antal,Mgr.,49,lekárnik,Tornaľa,1,Zoltán Antal
16,MOST-HÍD,95,Zoltán,Hampachel,Ing.,46,riaditeľ SPF,Zvolen,1,Zoltán Hampachel
16,MOST-HÍD,96,Ľuboš,Jelačič,Ing.,45,športový manažér,Prievidza,1,Ľuboš Jelačič
16,MOST-HÍD,97,Erika,Šoltésová,Ing.,42,riaditeľka DÚ,Šamorín,1,Erika Šoltésová
16,MOST-HÍD,98,Ján,Marosz,Mgr.,33,manažér,Žilina,1,Ján Marosz
16,MOST-HÍD,99,Ladislav,Estefán,Ing.,54,hlavný kontrolór,Fiľakovo,1,Ladislav Estefán
16,MOST-HÍD,100,Ildikó,Mičúchová,Mgr.,52,štátna zamestnankyňa,Veľký Meder,1,Ildikó Mičúchová
16,MOST-HÍD,101,Jozef,Gregorovič,,61,obchodný manažér,Lackovce,1,Jozef Gregorovič
16,MOST-HÍD,102,Peter,Matta,JUDr.,60,právnik,Košice,1,Peter Matta
16,MOST-HÍD,103,Michal,Kubanka,Mgr.,33,obchodný zástupca,Šamorín,1,Michal Kubanka
16,MOST-HÍD,104,František,Molnár,PhDr.,56,generálny manažér,Vrútky,1,František Molnár
16,MOST-HÍD,105,Monika,Šeďová,Mgr.,43,riaditeľka ÚPSVaR,Rožňava,1,Monika Šeďová
16,MOST-HÍD,106,Ladislav,Ferencz,Ing.,55,architekt,Kolárovo,1,Ladislav Ferencz
16,MOST-HÍD,107,Ivan,Polgár,,34,poisťovací maklér,Veľký Meder,1,Ivan Polgár
16,MOST-HÍD,108,Attila,Tuloki,,41,vedúci oddelenia,Štúrovo,1,Attila Tuloki
16,MOST-HÍD,109,Robert,Müller,,54,podnikateľ,Bratislava,1,Robert Müller
16,MOST-HÍD,110,Ferenc,Boczán,JUDr.,44,zástupca primátora,Veľké Kapušany,1,Ferenc Boczán
16,MOST-HÍD,111,Peter,Tatár,MUDr.,58,lekár,Bratislava,1,Peter Tatár
16,MOST-HÍD,112,Zsolt,Oros,,36,optometrista,Jelka,1,Zsolt Oros
16,MOST-HÍD,113,Miroslav,Rukovánsky,Mgr.,36,podnikateľ,Selice,1,Miroslav Rukovánsky
16,MOST-HÍD,114,Norbert,Krušinský,Ing.,29,poľnohospodársky inžinier,Moldava nad Bodvou,1,Norbert Krušinský
16,MOST-HÍD,115,Tomáš,Ágošton,Ing.,59,riaditeľ firmy,Bratislava,2,Tomáš Ágošton
16,MOST-HÍD,116,Ľudovít,Oravec,Ing.,43,podnikateľ,Topoľčany,1,Ľudovít Oravec
16,MOST-HÍD,117,Agnesa,Tóthová,,51,podnikateľka,Šamorín,1,Agnesa Tóthová
16,MOST-HÍD,118,Peter,Bollo,,38,starosta,Krásnohorské Podhradie,1,Peter Bollo
16,MOST-HÍD,119,Tibor,Szűcs,Ing.,46,podnikateľ,Košice,1,Tibor Szűcs
16,MOST-HÍD,120,Erika,Hamová,,46,opatrovateľka,Dedina Mládeže,1,Erika Hamová
16,MOST-HÍD,121,Jozef,Gyurkovics,,38,starosta,Vyškovce nad Ipľom,1,Jozef Gyurkovics
16,MOST-HÍD,122,František,Mészáros,Ing.,50,vedúci oddelenia,Veľký Cetín,1,František Mészáros
16,MOST-HÍD,123,Michal,Goriščák,Mgr.,26,študent doktoradského šúdia,Svidník,1,Michal Goriščák
16,MOST-HÍD,124,Michal,Zurbola,,46,starosta,Leles,1,Michal Zurbola
16,MOST-HÍD,125,Ladislav,Lang,MVDr.,35,zverolekár,Šimonovce,1,Ladislav Lang
16,MOST-HÍD,126,Marián,Martinček,MUDr.,50,lekár - kardiológ,Košice,1,Marián Martinček
16,MOST-HÍD,127,Katarína,Matlonová,JUDr.,51,manažérka,Bratislava,1,Katarína Matlonová
16,MOST-HÍD,128,Alexander,Baláž,Ing.,52,ekonóm,Čamovce,1,Alexander Baláž
16,MOST-HÍD,129,Ernest,Lakatoš,,37,starosta,Šimonovce,1,Ernest Lakatoš
16,MOST-HÍD,130,Ildikó,Danišová,Bc.,39,hypotekárna špecialistka,Veľké Úľany,1,Ildikó Danišová
16,MOST-HÍD,131,František,Bachorec,Ing.,26,pedagóg,Bajč,1,František Bachorec
16,MOST-HÍD,132,Helena,Sikorčinová,,49,SZČO,Trenčín,1,Helena Sikorčinová
16,MOST-HÍD,133,Štefan,Szidor,Ing.,56,letecký inžinier,Prešov,1,Štefan Szidor
16,MOST-HÍD,134,József,Nagy,Ing.,50,mechanizátor,Dolinka,1,József Nagy
16,MOST-HÍD,135,Peter,Michal,Mgr.,39,riaditeľ správy katastra,Banská Bystrica,1,Peter Michal
16,MOST-HÍD,136,Boris,Brunner,Ing.,33,prednosta,Sládkovičovo,1,Boris Brunner
16,MOST-HÍD,137,Sylvia,Beňová,Ing.,34,energetička - ekonómka,Bratislava,1,Sylvia Beňová
16,MOST-HÍD,138,Alexandra,Dovičovičová,Mgr.,25,samostatná radkyňa,Gabčíkovo,1,Alexandra Dovičovičová
16,MOST-HÍD,139,Anna,Bartalová,Bc.,50,konateľka firmy,Trenčianske Teplice,1,Anna Bartalová
16,MOST-HÍD,140,Jozef,Čokina,Ing.,54,SZČO,Prešov,1,Jozef Čokina
16,MOST-HÍD,141,Milan,Medvecký,Ing.,45,prednosta ObÚ ŽP,Dolný Kubín,1,Milan Medvecký
16,MOST-HÍD,142,Štefan,Kertész,Ing.,50,chemický inžinier,Panické Dravce,1,Štefan Kertész
16,MOST-HÍD,143,Juraj,Kiss,,49,manažér,Ipeľský Sokolec,1,Juraj Kiss
16,MOST-HÍD,144,František,Máté,Ing.,42,prednosta ObÚ,Kaloša,1,František Máté
16,MOST-HÍD,145,Jozef,Maďar,Bc.,40,riaditeľ úradu,Handlová,1,Jozef Maďar
16,MOST-HÍD,146,Tünde,Némethová,Mgr.,41,prednostka KSÚ,Dvory nad Žitavou,1,Tünde Némethová
16,MOST-HÍD,147,Miloš,Zaťko,Mgr.,54,evanjelický a.v. farár,Svätý Peter,1,Miloš Zaťko
16,MOST-HÍD,148,Jozef,Zsebi,Ing.,52,starosta,Žirany,1,Jozef Zsebi
16,MOST-HÍD,149,Zoltán,Koreň,JUDr.,61,právnik,Košice,1,Zoltán Koreň
16,MOST-HÍD,150,Csaba,Cúth,,33,právnik jazykovedec,Komárno,1,Csaba Cúth
17,99%,1,Alena,Dušatková,PhDr. Mgr.,51,riaditeľka,Bratislava,1,Alena Dušatková
17,99%,2,Pavol,Pavlík,Bc.,42,žurnalista,Bratislava,1,Pavol Pavlík
17,99%,3,Peter,Vačok,JUDr.,55,advokát,Bratislava,1,Peter Vačok
17,99%,4,Ivan,Weiss,Mgr.,39,právnik,Bratislava,1,Ivan Weiss
17,99%,5,Mário,Radačovský,,40,riaditeľ baletu,Partizánske,1,Mário Radačovský
17,99%,6,Mária,Kovaľová,Mgr. PhD.,41,vysokoškolská učiteľka,Štefanov,1,Mária Kovaľová
17,99%,7,Milan,Mrázik,MUDr.,41,lekár,Teplička nad Váhom,1,Milan Mrázik
17,99%,8,Monika,Albertiová,,37,knihovníčka,Lovinobaňa,1,Monika Albertiová
17,99%,9,Peter,Mikletič,Mgr.,38,advokát,Bratislava,1,Peter Mikletič
17,99%,10,Róbert,Gaboš,Ing.,38,ekonóm,Vysoká nad Kysucou,1,Róbert Gaboš
17,99%,11,Július,Gaži,JUDr.,39,podnikateľ,Bratislava,1,Július Gaži
17,99%,12,Patricia,Šlosárová,Ing.,40,vedúca čerpacej stanice,Banská Bystrica,1,Patricia Šlosárová
17,99%,13,Michal,Madro,,54,podnikateľ,Nové Mesto nad Váhom,1,Michal Madro
17,99%,14,Pavel,Greksa,,54,starosta,Mýtna,1,Pavel Greksa
17,99%,15,Ervín,Boháčik,,63,živnostník,Košice,1,Ervín Boháčik
17,99%,16,Eva,Bartošová,Mgr.,50,mediátorka,Michalovce,1,Eva Bartošová
17,99%,17,Emília,Červencová,Ing.,50,štátna zamestnankyňa,Turzovka,1,Emília Červencová
17,99%,18,Maroš,Sýkora,Mgr.,43,technik,Veľký Krtíš,1,Maroš Sýkora
17,99%,19,Peter,Konček,,49,finančný manažér,Košice,1,Peter Konček
17,99%,20,Erika,Lišková,Ing. FCCA,39,forénzna audítorka,Bratislava,1,Erika Lišková
17,99%,21,Maroš,Bobok,,29,robotník,Handlová,1,Maroš Bobok
17,99%,22,Jozef,Vilček,Mgr.,30,riaditeľ,Turzovka,1,Jozef Vilček
17,99%,23,Alexander,Riabov,Mgr.,25,právnik,Topoľčany,1,Alexander Riabov
17,99%,24,Tomáš,Mácha,Mgr.,24,novinár,Humenné,1,Tomáš Mácha
17,99%,25,Peter,Mrvík,Ing.,53,riaditeľ,Bratislava,1,Peter Mrvík
17,99%,26,Milan,Hrvoľ,,31,obchodný zástupca,Bratislava,1,Milan Hrvoľ
17,99%,27,Roman,Futo,Bc.,26,bankový špecialista,Bratislava,1,Roman Futo
17,99%,28,Matej,Rendek,,33,produkčný,Bratislava,1,Matej Rendek
17,99%,29,Anna,Šimková,Mgr.,56,učiteľka na základnej škole,Fiľakovo,1,Anna Šimková
17,99%,30,Alena,Zajacová,Ing.,42,finančná riaditeľka,Čadca,1,Alena Zajacová
17,99%,31,Pavel,Pětioký,,24,živnostník,Bratislava,1,Pavel Pětioký
17,99%,32,Agnesa,Lazorčáková,,59,dôchodkyňa,Košice,1,Agnesa Lazorčáková
17,99%,33,Milan,Mučina,Ing.,59,živnostník,Lučenec,1,Milan Mučina
17,99%,34,Pavol,Višňovský,Ing.,43,súkromný podnikateľ,Dlhé Pole,1,Pavol Višňovský
17,99%,35,Anton,Kovalík,Ing.,65,dôchodca,Tvrdošín,1,Anton Kovalík
17,99%,36,Róbert,Huran,JUDr.,28,živnostník,Banská Bystrica,1,Róbert Huran
17,99%,37,Juraj,Kováč,Mgr.,58,politológ,Bratislava,1,Juraj Kováč
17,99%,38,František,Stacho,,27,živnostník,Prievidza,1,František Stacho
17,99%,39,Marcel,Jurczak,,28,PLC-špecialista programátor,Hlohovec,1,Marcel Jurczak
17,99%,40,Katarína,Wagnerová,,47,živnostníčka,Spišské Podhradie,1,Katarína Wagnerová
17,99%,41,Ivan,Horský,PhDr.,63,dôchodca,Bratislava,1,Ivan Horský
17,99%,42,Ľubomír,Palkovič,Bc.,39,analytik,Malacky,1,Ľubomír Palkovič
17,99%,43,Anna,Dávidová,Ing.,52,stavbárka-ekonómka,Žilina,1,Anna Dávidová
17,99%,44,Daša,Lofajová,Mgr.,25,marketingová manažérka,Dolný Kubín,1,Daša Lofajová
17,99%,45,Rastislav,Ďungel,,39,podnikateľ,Kolárovice,1,Rastislav Ďungel
17,99%,46,Elena,Kobolková,DIS.,57,diplomovaná zdravotná sestra,Rajecké Teplice,1,Elena Kobolková
17,99%,47,Anna,Mravová,,48,nezamestnaná,Mlynčeky,1,Anna Mravová
17,99%,48,Jozef,Vajdiar,,30,súkromný podnikateľ,Námestovo,1,Jozef Vajdiar
17,99%,49,Marek,Vanko,PaedDr.,40,školiteľ,Hôrka,1,Marek Vanko
17,99%,50,Oľga,Onderová,Ing.,51,nezamestnaná,Piešťany,1,Oľga Onderová
17,99%,51,Mária,Mátheová,Ing.,50,ekonómka,Nové Zámky,1,Mária Mátheová
17,99%,52,Michal,Očenáš,,32,riadiaci pracovník - majster,Martin,1,Michal Očenáš
17,99%,53,Miloš,Grúň,,62,dôchodca,Žilina,1,Miloš Grúň
17,99%,54,Judita,Bubáková,,53,opatrovateľka,Levice,1,Judita Bubáková
17,99%,55,Gabriela,Poliaková,,35,živnostníčka,Dolná Tižina,1,Gabriela Poliaková
17,99%,56,Matúš,Zolovčík,,22,predajca,Humenné,1,Matúš Zolovčík
17,99%,57,Martin,Mičian,,52,živnostník,Zvolen,1,Martin Mičian
17,99%,58,Miroslava,Zaputilová,,23,finančná agentka,Košice,1,Miroslava Zaputilová
17,99%,59,Michal,Maďar,Bc.,26,obchodný zástupca,Demandice,1,Michal Maďar
17,99%,60,Juraj,Remšík,JUDr.,32,advokát,Banská Bystrica,1,Juraj Remšík
17,99%,61,Ferdinand,Cvinger,,37,živnostník,Belá,1,Ferdinand Cvinger
17,99%,62,Štefan,Bartoš,,45,živnostník,Divín,1,Štefan Bartoš
17,99%,63,Iveta,Dudová,,48,THP-kvalitárka,Podlužany,1,Iveta Dudová
17,99%,64,Gabriela,Kurinecová,,52,manažérka,Žarnovica,1,Gabriela Kurinecová
17,99%,65,Patrik,Eliaš,,36,stavbyvedúci,Topoľčany,1,Patrik Eliaš
17,99%,66,Ľubica,Boorová,,51,referentka,Prašník,1,Ľubica Boorová
17,99%,67,Maroš,Duchovný,Bc.,39,živnostník,Ružomberok,1,Maroš Duchovný
17,99%,68,Imrich,Body,Ing.,50,živnostník,Poprad,1,Imrich Body
17,99%,69,Igor,Maťovčík,,35,vodič,Trstená,1,Igor Maťovčík
17,99%,70,Róbert,Venal,,40,nezamestnaný,Tureň,1,Róbert Venal
17,99%,71,Ľudovít,Daňo,PhDr.,44,manažér,Prievidza,1,Ľudovít Daňo
17,99%,72,Štefan,Bračok,MUDr.,55,lekár,Liptovský Mikuláš,1,Štefan Bračok
17,99%,73,Ľubomír,Žolna,Ing.,46,podnikateľ,Humenné,1,Ľubomír Žolna
17,99%,74,Martin,Máčaj,Mgr.,38,právnik,Levice,1,Martin Máčaj
17,99%,75,Leonid,Chovanec,,45,invalidný dôchodca,Košice,1,Leonid Chovanec
17,99%,76,Štefan,Majoroš,Ing.,45,výkonný riaditeľ,Lubeník,1,Štefan Majoroš
17,99%,77,Ján,Ballek,Ing.,65,dôchodca,Tvrdošín,1,Ján Ballek
17,99%,78,Ján,Havlíček,Ing.,27,projektant,Trenčín,1,Ján Havlíček
17,99%,79,Jozef,Krulčik,,41,konateľ spoločnosti,Toporec,2,Jozef Krulčik
17,99%,80,Michal,Hanuliak,Mgr.,28,manager,Martin,1,Michal Hanuliak
17,99%,81,Luboš,Kapusta,,25,konateľ spoločnosti,Dolný Kubín,1,Luboš Kapusta
17,99%,82,Viliam,Komora,Mgr.,41,právnik,Martin,1,Viliam Komora
17,99%,83,Ivan,Pramuk,Ing.,61,ekonóm,Košice,1,Ivan Pramuk
17,99%,84,Ján,Pechota,Ing.,51,technik,Belá,1,Ján Pechota
17,99%,85,Marek,Kapcala,,33,nezamestnaný,Stropkov,1,Marek Kapcala
17,99%,86,Miroslav,Berky,,34,živnostník,Dúbravy,1,Miroslav Berky
17,99%,87,Peter,Šúr,Mgr.,36,riaditeľ,Banská Bystrica,1,Peter Šúr
17,99%,88,Ján,Karas,,52,finančný poradca,Tvrdošín,1,Ján Karas
17,99%,89,Dušan,Hodas,JUDr.,58,nezamestnaný,Žilina,1,Dušan Hodas
17,99%,90,Rudolf,Varga,,37,informátor,Košice,1,Rudolf Varga
17,99%,91,Alexander,Martinák,Ing.,31,nezamestnaný,Trnava,1,Alexander Martinák
17,99%,92,Ján,Ištok,Ing.,55,podnikateľ,Klenovec,1,Ján Ištok
17,99%,93,Cyril,Klobušovský,Ing.,56,konateľ spoločnosti,Prešov,1,Cyril Klobušovský
17,99%,94,Miroslav,Mlčúch,,46,invalidný dôchodca,Kúty,1,Miroslav Mlčúch
17,99%,95,Ján,Garaj,JUDr.,34,advokát,Prešov,1,Ján Garaj
17,99%,96,Vladislav,Strýčko,Ing.,49,projektový manažér,Bratislava,1,Vladislav Strýčko
17,99%,97,Juraj,Lehotský,,65,dôchodca,Žilina,1,Juraj Lehotský
17,99%,98,Rastislav,Jedlička,,46,poisťovací agent,Bánovce nad Bebravou,1,Rastislav Jedlička
17,99%,99,Vladimír,Palko,Ing.,58,opatrovateľ ZŤP,Zvolen,1,Vladimír Palko
17,99%,100,Ľubomír,Korbeľ,Mgr.,57,referent,Trstená,1,Ľubomír Korbeľ
17,99%,101,Jaroslav,Páterek,,21,študent,Preseľany,1,Jaroslav Páterek
17,99%,102,Anton,Michal,,48,živnostník,Prešov,1,Anton Michal
17,99%,103,Marián,Záhumenský,,32,analytik,Bratislava,1,Marián Záhumenský
17,99%,104,Jaroslav,Mandač,Bc.,25,nezamestnaný,Nitra,1,Jaroslav Mandač
17,99%,105,Peter,Urbánek,,49,výsluhový dôchodca,Námestovo,1,Peter Urbánek
17,99%,106,Rudolf,Kvašňovský,,40,živnostník,Olešná,1,Rudolf Kvašňovský
17,99%,107,Ivan,Koterba,Ing.,46,výsluhový dôchodca,Žilina,1,Ivan Koterba
17,99%,108,Ján,Pravotiak,Mgr.,50,živnostník,Brezno,1,Ján Pravotiak
17,99%,109,Václav,Vacula,Ing.,63,dôchodca,Trenčín,1,Václav Vacula
17,99%,110,Ján,Hritz,Ing.,57,vedúci STK,Turany nad Ondavou,1,Ján Hritz
17,99%,111,Peter,Valenčák,,59,invalidný dôchodca,Košice,1,Peter Valenčák
18,ĽS-HZDS,1,Vladimír,Mečiar,JUDr. Dr. h. c.,69,predseda strany,Bratislava,1,Vladimír Mečiar
18,ĽS-HZDS,2,Sergej,Kozlík,Ing.,61,poslanec EP,Bratislava,1,Sergej Kozlík
18,ĽS-HZDS,3,Katarína,Tóthová,Prof. JUDr. DrSc.,72,vysokoškolská pedagogička,Bratislava,1,Katarína Tóthová
18,ĽS-HZDS,4,Milan,Rehák,Ing.,64,krajský predseda,Záriečie,1,Milan Rehák
18,ĽS-HZDS,5,Jozef,Pavúk,Ing.,42,obchodný riaditeľ,Zvolen,1,Jozef Pavúk
18,ĽS-HZDS,6,Ján,Kovarčík,Ing.,60,manažér,Nitra,1,Ján Kovarčík
18,ĽS-HZDS,7,Rudolf,Piták,MUDr.,65,námestník LPS,Tvrdošín,1,Rudolf Piták
18,ĽS-HZDS,8,Eva,Zatková,Ing.,45,živnostníčka,Trnava,1,Eva Zatková
18,ĽS-HZDS,9,Ján,Dobrovič,Ing. PhD.,50,vysokoškolský pedagóg,Veľký Šariš,1,Ján Dobrovič
18,ĽS-HZDS,10,Tibor,Cabaj,Mgr.,57,ústredný tajomník,Kuzmice,1,Tibor Cabaj
18,ĽS-HZDS,11,Peter,Mečiar,MUDr.,56,kardiológ,Banská Bystrica,1,Peter Mečiar
18,ĽS-HZDS,12,Jozef,Halecký,MUDr.,61,lekársky riaditeľ,Bardejov,1,Jozef Halecký
18,ĽS-HZDS,13,Marián,Ševčík,JUDr. CSc.,61,advokát,Bratislava,1,Marián Ševčík
18,ĽS-HZDS,14,Ján,Bodnár,Ing.,51,konateľ spoločnosti,Prievidza,1,Ján Bodnár
18,ĽS-HZDS,15,Gejza,Milko,,38,živnostník,Gemerská Hôrka,1,Gejza Milko
18,ĽS-HZDS,16,Stanislav,Háber,Mgr.,45,spisovateľ publicista,Bratislava,1,Stanislav Háber
18,ĽS-HZDS,17,Marián,Biľo,MUDr.,49,chirurg,Michalovce,1,Marián Biľo
18,ĽS-HZDS,18,Peter,Sika,Ing. PhD.,37,vysokoškolský pedagóg,Drietoma,1,Peter Sika
18,ĽS-HZDS,19,Beata,Sániová,Prof. MUDr. PhD.,64,prednostka kliniky,Martin,1,Beata Sániová
18,ĽS-HZDS,20,Jaroslav,Moravčík,Mgr. Art.,50,choreograf režisér,Bratislava,1,Jaroslav Moravčík
18,ĽS-HZDS,21,Peter,Baco,Ing. PhD.,66,agrárny expert,Trenčín,1,Peter Baco
18,ĽS-HZDS,22,Peter,Hudák,h. doc. MUDr. PhD.,68,chirurg - primár,Nové Zámky,1,Peter Hudák
18,ĽS-HZDS,23,Pavol,Kačic,Ing.,54,generálny riaditeľ,Stropkov,1,Pavol Kačic
18,ĽS-HZDS,24,Tibor,Michálek,Ing.,45,riaditeľ spoločnosti,Klokočov,1,Tibor Michálek
18,ĽS-HZDS,25,Roland,Lamper,Mgr.,33,manažér,Slovenská Ľupča,1,Roland Lamper
18,ĽS-HZDS,26,Štefan,Krištofík,MUDr. MPH.,50,lekár,Trnava,1,Štefan Krištofík
18,ĽS-HZDS,27,Stanislav,Čižmárik,,63,riaditeľ spoločnosti,Bratislava,1,Stanislav Čižmárik
18,ĽS-HZDS,28,Marián,Bubeník,Ing.,55,vedúci technického útvaru,Spišská Nová Ves,1,Marián Bubeník
18,ĽS-HZDS,29,Juraj,Vnuk,Ing.,50,riaditeľ spoločnosti,Žilina,1,Juraj Vnuk
18,ĽS-HZDS,30,Pavel,Belko,,55,zástupca riaditeľa SAD,Brezno,1,Pavel Belko
18,ĽS-HZDS,31,Juraj,Soboňa,Ing.,50,starosta obce,Solčany,1,Juraj Soboňa
18,ĽS-HZDS,32,František,Benuš,Mgr.,56,pedagóg,Sasinkovo,1,František Benuš
18,ĽS-HZDS,33,Ján,Kuba,Mgr.,56,pedagóg,Vranov nad Topľou,1,Ján Kuba
18,ĽS-HZDS,34,Katarína,Rosinová,Mgr.,27,manažérka,Dubnica nad Váhom,1,Katarína Rosinová
18,ĽS-HZDS,35,Veronika,Bjeľová,Bc.,27,konateľka spoločnosti,Bernolákovo,1,Veronika Bjeľová
18,ĽS-HZDS,36,Ladislav,Kokoška,Ing. CSc.,56,vysokoškolský pedagóg,Kapušany,1,Ladislav Kokoška
18,ĽS-HZDS,37,Mária,Topoľančinová,Ing.,37,manažérka,Sady nad Torysou,1,Mária Topoľančinová
18,ĽS-HZDS,38,Jana,Michalková,Bc.,45,dozorná úradníčka,Stará Bystrica,1,Jana Michalková
18,ĽS-HZDS,39,Marián,Klenko,PhDr.,33,analytik,Nitra,1,Marián Klenko
18,ĽS-HZDS,40,Jozef,Tokarčík,Ing.,50,manažér,Žiar nad Hronom,1,Jozef Tokarčík
18,ĽS-HZDS,41,Jozef,Habánik,Ing. PhD.,36,vysokoškolský pedagóg,Trenčín,1,Jozef Habánik
18,ĽS-HZDS,42,Peter,Súlovský,Ing.,62,politický analytik,Šamorín,1,Peter Súlovský
18,ĽS-HZDS,43,Michal,Valach,PhDr. PhD.,55,vedúci kancelárie primátora,Partizánske,1,Michal Valach
18,ĽS-HZDS,44,Anton,Dragúň,,69,futbalový tréner,Nové Zámky,1,Anton Dragúň
18,ĽS-HZDS,45,Alžbeta,Staníková,Mgr.,57,zástupkyňa primátora,Zvolen,1,Alžbeta Staníková
18,ĽS-HZDS,46,Rudolf,Hrdlík,MUDr.,51,sekundárny lekár,Trebišov,1,Rudolf Hrdlík
18,ĽS-HZDS,47,Gabriel,Klokner,Ing.,53,podnikateľ,Senec,1,Gabriel Klokner
18,ĽS-HZDS,48,Mária,Kreslová,PhDr. PhD.,59,klinická psychologička,Nitra,1,Mária Kreslová
18,ĽS-HZDS,49,Ján,Tulis,Ing.,55,podnikateľ,Bytča,2,Ján Tulis
18,ĽS-HZDS,50,Miroslav,Daňo,,50,podnikateľ,Soľ,1,Miroslav Daňo
18,ĽS-HZDS,51,Július,Grulyo,Bc.,45,bezpečnostný manažér,Moldava nad Bodvou,2,Július Grulyo
18,ĽS-HZDS,52,Jaroslav,Lisý,Ing.,58,podnikateľ,Záhorie (vojenský obvod),1,Jaroslav Lisý
18,ĽS-HZDS,53,Alexander,Koreň,PhDr.,57,pedagóg,Nové Mesto nad Váhom,1,Alexander Koreň
18,ĽS-HZDS,54,Imrich,Králik,Ing.,55,starosta obce,Rybník,1,Imrich Králik
18,ĽS-HZDS,55,Richard,Rišňovský,MUDr. MPH.,40,lekár,Žiar nad Hronom,1,Richard Rišňovský
18,ĽS-HZDS,56,Štefan,Ladičkovský,Ing.,48,starosta obce,Topoľovka,1,Štefan Ladičkovský
18,ĽS-HZDS,57,Magdaléna,Sulanová,Ing.,59,podnikateľka,Bratislava,1,Magdaléna Sulanová
18,ĽS-HZDS,58,Jozef,Danko,,46,starosta obce,Vyšné Nemecké,1,Jozef Danko
18,ĽS-HZDS,59,Milan,Zeleňák,Ing.,61,súkromný geodet,Galanta,1,Milan Zeleňák
18,ĽS-HZDS,60,Jana,Romanová,,48,finančná poradkyňa,Nesluša,1,Jana Romanová
18,ĽS-HZDS,61,Mária,Gajdošová,JUDr.,49,právnička,Medzilaborce,1,Mária Gajdošová
18,ĽS-HZDS,62,Martin,Grešš,doc. Ing. PhD.,33,vysokoškolský pedagóg,Bratislava,1,Martin Grešš
18,ĽS-HZDS,63,Pavol,Krištof,Ing.,43,riaditeľ obchodu predaja,Soblahov,1,Pavol Krištof
18,ĽS-HZDS,64,Klaudia,Bertoková,Ing.,43,štátna zamestnankyňa,Chotín,1,Klaudia Bertoková
18,ĽS-HZDS,65,Miloš,Sopko,MUDr. PhD. MPH.,58,ambulantný internista,Košice,1,Miloš Sopko
18,ĽS-HZDS,66,Radovan,Číčko,Mgr.,34,podnikateľ,Modra,1,Radovan Číčko
18,ĽS-HZDS,67,Augustín,Bojňanský,Ing.,56,konateľ spoločnosti,Veľká Lomnica,1,Augustín Bojňanský
18,ĽS-HZDS,68,Peter,Škombár,,34,starosta obce,Vasiľov,1,Peter Škombár
18,ĽS-HZDS,69,Tomáš,Zemko,Mgr.,27,manažér,Nová Dubnica,1,Tomáš Zemko
18,ĽS-HZDS,70,Ján,Petruška,MUDr. PhD.,64,lekár,Nitra,1,Ján Petruška
