nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid
16,AZEN,32,Norman,Salaj,,39,podnikateľ,Lučenec,1
16,AZEN,33,František,Belica,Ing.,47,živnostník,Bratislava,1
16,AZEN,34,Svetozar,Tomič,,57,podnikateľ,Banská Bystrica,1
16,AZEN,35,Valentína,Hambálková,Ing.,50,inšpektorka,Malá Ida,1
16,AZEN,36,Pavel,Berac,,46,prevádzkár,Zvolen,1
16,AZEN,37,Daniel,Gelien,,34,starosta,Lutila,1
16,AZEN,38,Martin,Hubina,Mgr.,35,manažér,Bratislava,1
16,AZEN,39,Rudolf,Otrísal,Ing.,51,ekonóm,Bratislava,1
16,AZEN,40,Milan,Alberti,,65,dôchodca,Lovinobaňa,1
16,AZEN,41,Tomáš,Ristvej,MUDr.,53,lekár,Košice,1
16,AZEN,42,Mário,Binó,Mgr.,28,farmaceut,Trenčianska Turná,1
16,AZEN,43,Karol,Haluška,,65,živnostník,Pohorelá,1
16,AZEN,44,Milan,Lopašovský,PharmDr.,46,manažér,Bratislava,1
16,AZEN,45,Jana,Kočíšková,Ing.,29,účtovníčka,Rakovec nad Ondavou,1
16,AZEN,46,Karin,Graciasová,Bc.,35,marketingová manažérka,Banská Bystrica,1
16,AZEN,47,Eva,Mišurdová,,32,ekonómka,Ružomberok,1
16,AZEN,48,Simona,Pásztó,,29,študentka,Nové Zámky,1
16,AZEN,49,Jozef,Hašák,Ing.,49,vedúci kvality,Vranov nad Topľou,1
16,AZEN,50,Matej,Snopko,,46,spisovateľ,Zvolen,1
16,AZEN,51,Emil,Chovan,Ing.,54,podnikateľ,Michalovce,1
16,AZEN,52,Václav,Osvald,Ing.,53,elektroinžinier,Trnava,1
16,AZEN,53,Kristína,Rigová,JUDr.,53,advokátka,Košice,1
16,AZEN,54,Marcel,Mäsiar,Ing.,28,manažér,Levice,1
16,AZEN,55,Patrik,Chovan,,33,projektový manažér,Banská Štiavnica,1
16,AZEN,56,Jozef,Čech,Ing.,43,podnikateľ,Hviezdoslavov,1
16,AZEN,57,Štefan,Muchanič,JUDr.,58,právnik,Vranov nad Topľou,1
16,AZEN,58,Milan,Haverla,,58,vedúci dopravy,Ružomberok,1
16,AZEN,59,Dana,Kočišková,PaedDr.,32,učiteľka,Michalovce,1
16,AZEN,60,Viliam,Nemoga,Ing.,27,študent VŠ,Lubeník,1
16,AZEN,61,Tomáš,Kučerák,Ing.,28,informatik,Lubeník,1
16,AZEN,62,Tatiana,Ragalová,,50,referentka,Nové Mesto nad Váhom,1
16,AZEN,63,Renáta,Gabrišová,,40,živnostníčka,Bratislava,1
16,AZEN,64,Vojtech,Čech,Bc.,55,podnikateľ,Bratislava,1
16,AZEN,65,Jozef,Zaťko,JUDr.,48,právnik,Dolný Ohaj,1
16,AZEN,66,Róbert,Hrnčiar,,46,živnostník,Banská Bystrica,1
16,AZEN,67,Peter,Roch,MUDr.,53,lekár,Michalovce,1
16,AZEN,68,Pavol,Baranay,Ing.,55,konzultant,Banská Bystrica,1
16,AZEN,69,Miroslav,Štefunko,Ing.,51,strojný inžinier,Trnava,1
16,AZEN,70,Patrik,Hamás,JUDr.,34,riaditeľ,Strážske,1
16,AZEN,71,Katarína,Miklovičová,,51,podnikateľka,Bratislava,1
16,AZEN,72,Zdenko,Titko,Ing.,46,živnostník,Sečovce,1
16,AZEN,73,Vladimír,Lukscheider,PaedDr.,66,tréner,Bratislava,1
16,AZEN,74,Ľubomír,Horeháj,Ing.,52,podnikateľ,Trnava,1
16,AZEN,75,Andrej,Dobrota,,43,podnikateľ,Banská Bystrica,1
16,AZEN,76,Viliam,Ragala,Ing.,53,štátny zamestnanec,Nové Mesto nad Váhom,1
16,AZEN,77,Mária,Iľková,Ing.,54,manažérka predaja,Vranov nad Topľou,1
16,AZEN,78,Milan,Tomaškovič,Mgr. art.,36,obchodný riaditeľ,Bratislava,1
16,AZEN,79,Ivan,Krajči,,52,živnostník,Badín,1
16,AZEN,80,Renáta,Pivodová,Mgr.,40,farmaceutka,Svätý Peter,1
16,AZEN,81,Ján,Juško,,45,riaditeľ,Snina,1
16,AZEN,82,Igor,Kollár,Ing.,26,živnostník,Vlkanová,1
16,AZEN,83,Fridrich,Neitz,,48,živnostník,Trnava,1
16,AZEN,84,Miroslav,Hudec,,34,živnostník,Badín,1
16,AZEN,85,Renáta,Kolesárová,,43,účtovníčka,Lastomír,1
16,AZEN,86,Oľga,Lopašovská,PhMr.,72,dôchodkyňa,Trnava,1
16,AZEN,87,Július,Fazekaš,Ing.,28,podnikateľ,Trhovište,1
16,AZEN,88,Jaroslav,Lazor,Ing.,37,finančný poradca,Nitra,1
16,AZEN,89,Ľubica,Riedelová,Ing.,40,podnikateľka,Bratislava,1
16,AZEN,90,Otakar,Mahút,Mgr.,40,technický riaditeľ,Hrnčiarovce nad Parnou,1
16,AZEN,91,Emil,Novák,,61,konateľ spoločnosti,Banská Bystrica,1
16,AZEN,92,Marián,Tkáč,,50,podnikateľ,Humenné,1
16,AZEN,93,Kvetoslava,Papanová,Ing.,46,manažérka,Bratislava,1
16,AZEN,94,Dušan,Podmanický,MUDr.,37,lekár,Iža,1
16,AZEN,95,Denisa,Ohrablová,,37,podnikateľka,Košice,1
16,AZEN,96,Ľudmila,Michaličková,Mgr.,53,športová trénerka,Bratislava,1
16,AZEN,97,Shpend,Mazreku,,26,podnikateľ,Nové Zámky,1
16,AZEN,98,Juraj,Koráň,MVDr.,47,veterinárny lekár,Košice,1
16,AZEN,99,Marián,Rapčan,,48,technik,Hrachovo,1
16,AZEN,100,Stanislav,Titko,,32,živnostník,Rakovec nad Ondavou,1
16,AZEN,101,Zuzana,Šubová,Ing.,41,manažérka,Bratislava,1
16,AZEN,102,Vladimír,Sivý,,47,športový tréner,Humenné,1
16,AZEN,103,Martina,Hrašková,,34,asistentka,Banská Bystrica,1
16,AZEN,104,Ladislav,Mazár,Ing.,59,živnostník,Nacina Ves,1
16,AZEN,105,Alexandra,Kavcová,,34,asistentka,Bratislava,1
16,AZEN,106,Anton,Mazán,Bc.,66,marketingový pracovník,Banská Bystrica,1
16,AZEN,107,Eva,Kúdelová,Ing.,50,finančná poradkyňa,Bratislava,1
16,AZEN,108,Václav,Kotulič,Ing.,47,ekonóm,Michalovce,1
16,AZEN,109,Pavol,Pösinger,,48,podnikateľ,Trnava,1
16,AZEN,110,Iveta,Zúbeková,,44,trénerka,Banská Bystrica,1
16,AZEN,111,Vladimír,Sliško,,57,podnikateľ,Blatné Remety,1
16,AZEN,112,Anna,Besterciová,,59,technička,Michalovce,1
16,AZEN,113,Csaba,Tóth,MUDr.,36,plastický chirurg,Zvolen,1
16,AZEN,114,Jana,Zambová,Ing.,37,obchodná zástupkyňa,Vojčice,1
16,AZEN,115,Halid,Čatovič,,42,podnikateľ,Banská Bystrica,1
16,AZEN,116,Janka,Hladíková,,21,ekonómka,Trnava,1
16,AZEN,117,Vladimír,Donoval,,44,živnostník,Banská Bystrica,1
16,AZEN,118,Marcel,Sidor,,29,podnikateľ,Košice,1
16,AZEN,119,Ľubica,Radkovská,Ing. CSc.,48,chemička,Hlohovec,1
16,AZEN,120,Štefan,Slezák,,55,podnikateľ,Banská Bystrica,1
16,AZEN,121,Mária,Slivková,,24,manažérka,Kysta,1
16,AZEN,122,Július,Kočiško,,59,dôchodca,Michalovce,1
16,AZEN,123,Magda,Považanová,Ing.,54,riaditeľka,Zvolen,1
16,AZEN,124,Peter,Jacko,Ing.,57,podnikateľ,Košice,1
16,AZEN,125,Katarína,Bušková,,48,odborná referentka,Trnava,1
16,AZEN,126,Milan,Garaj,,49,manažér,Košice,1
16,AZEN,127,Andrea,Pisková,,35,ekonómka,Bratislava,1
16,AZEN,128,Ľubomír,Chovan,Ing.,50,mechanizátor,Zvolen,1
16,AZEN,129,Matej,Porvaz,,48,podnikateľ,Michalovce,1
16,AZEN,130,Vladimír,Popovič,Ing.,54,manažér,Jasov,1
16,AZEN,131,Eva,Horňáková,,24,študentka,Levice,1
16,AZEN,132,Pavel,Benko,Ing.,38,obchodný zástupca,Bratislava,1
16,AZEN,133,Eva,Volčková,Mgr.,26,ošetrovateľka,Rakovec nad Ondavou,1
16,AZEN,134,Richard,Medveď,,36,živnostník,Badín,1
16,AZEN,135,Mária,Uchnárová,,42,podnikateľka,Michalovce,1
16,AZEN,136,Pavel,Beneda,,56,tréner,Levice,1
16,AZEN,137,Koloman,Balog,,81,dôchodca,Čičarovce,1
16,AZEN,138,Marian,Želinský,Ing.,54,podnikateľ,Michalovce,1
16,AZEN,139,Lenka,Soldánová,,25,študentka,Bratislava,1
16,AZEN,140,Jozef,Badánik,,31,podnikateľ,Ružomberok,1
16,AZEN,141,Bruno,Baláž,,29,podnikateľ,Bratislava,1
16,AZEN,142,Martin,Magura,,30,živnostník,Michalovce,1
16,AZEN,143,Gabriel,Timko,,43,podnikateľ,Michalovce,1
16,AZEN,144,Iveta,Šuchaňová,,47,študentka,Trnava,1
16,AZEN,145,Ján,Ševčík,,40,správca,Vranov nad Topľou,1
16,AZEN,146,Benjamín,Jakab,,54,manažér,Čierna nad Tisou,1
16,AZEN,147,Andrea,Blašková,,34,fakturantka,Mýtne Ludany,1
16,AZEN,148,Otto,Korpáš,,46,vychovávateľ,Sečovce,1
16,AZEN,149,Anna,Vrábelová,,48,majsterka dopravy,Vranov nad Topľou,1
16,AZEN,150,Milan,Urbáni,MUDr.,40,lekár,Banská Bystrica,1
17,SMER,1,Robert,Fico,doc. JUDr. CSc.,45,predseda vlády SR,Bratislava,1
17,SMER,2,Pavol,Paška,Mgr.,52,predseda Národnej rady SR,Košice,1
17,SMER,3,Robert,Kaliňák,JUDr.,39,minister,Bratislava,1
17,SMER,4,Marek,Maďarič,Mgr.,44,minister,Ivanka pri Dunaji,1
17,SMER,5,Dušan,Čaplovič,doc. PhDr. DrSc.,63,podpredseda vlády SR,Bratislava,1
17,SMER,6,Igor,Federič,Ing.,47,vedúci Úradu vlády SR,Bratislava,1
17,SMER,7,Ján,Počiatek,Ing.,39,minister,Bratislava,1
17,SMER,8,Ľubomír,Jahnátek,prof. Ing. CSc.,55,minister,Nitrianske Hrnčiarovce,1
17,SMER,9,Richard,Raši,MUDr. MPH,39,minister,Košice,1
17,SMER,10,Viera,Tomanová,Ing. PhD.,62,ministerka,Bratislava,1
17,SMER,11,Jaroslav,Baška,Ing.,35,minister,Dohňany,1
17,SMER,12,Ľubomír,Vážny,Ing.,52,minister,Banská Bystrica,1
17,SMER,13,Miroslav,Číž,JUDr.,56,podpredseda Národnej rady SR,Štiavnické Bane,1
17,SMER,14,Ján,Richter,JUDr.,53,poslanec Národnej rady SR,Nitra,1
17,SMER,15,Vladimír,Faič,RSDr.,61,poslanec Národnej rady SR,Prašice,1
17,SMER,16,Peter,Žiga,Ing.,37,štátny tajomník,Košice,1
17,SMER,17,Jana,Laššáková,JUDr.,58,poslankyňa Národnej rady SR,Vlkanová,1
17,SMER,18,Renáta,Zmajkovičová,JUDr.,48,poslankyňa Národnej rady SR,Trnava,1
17,SMER,19,Stanislav,Kubánek,Bc.,58,poslanec Národnej rady SR,Prešov,1
17,SMER,20,Juraj,Blanár,Ing.,44,predseda VÚC,Žilina,1
17,SMER,21,Tibor,Glenda,Ing.,54,poslanec Národnej rady SR,Alekšince,1
17,SMER,22,Magda,Košútová,Ing.,54,poslankyňa Národnej rady SR,Trenčín,1
17,SMER,23,Martin,Glváč,JUDr.,42,štátny tajomník,Bratislava,1
17,SMER,24,Ján,Podmanický,JUDr. PhDr.,33,poslanec Národnej rady SR,Stará Bystrica,1
17,SMER,25,Peter,Kažimír,Ing.,41,štátny tajomník,Piešťany,1
17,SMER,26,Jozef,Burian,Ing.,48,poslanec Národnej rady SR,Košice,1
17,SMER,27,Pavol,Pavlis,Ing.,49,poslanec Národnej rady SR,Bratislava,1
17,SMER,28,Viktor,Stromček,Ing.,34,vedúci kancelárie Národnej rady SR,Bratislava,1
17,SMER,29,Dušan,Muňko,Ing.,65,generálny riaditeľ,Bratislava,1
17,SMER,30,Maroš,Kondrót,Ing.,49,poslanec Národnej rady SR,Bratislava,1
17,SMER,31,Dušan,Galis,Mgr.,60,poslanec Národnej rady SR,Bratislava,1
17,SMER,32,Jozef,Buček,Mgr.,50,štátny tajomník,Košice,1
17,SMER,33,Mojmír,Mamojka,prof. JUDr. CSc.,59,poslanec Národnej rady SR,Bratislava,1
17,SMER,34,Peter,Pelegrini,Ing.,34,poslanec Národnej rady SR,Banská Bystrica,1
17,SMER,35,Jozef,Valocký,MUDr.,53,poslanec Národnej rady SR,Galanta,1
17,SMER,36,Branislav,Ondruš,Mgr.,37,riaditeľ,Stupava,1
17,SMER,37,Dušan,Jarjabek,Mgr.,57,poslanec Národnej rady SR,Bratislava,1
17,SMER,38,Marián,Saloň,Ing.,33,generálny riaditeľ,Stará Ľubovňa,1
17,SMER,39,Igor,Choma,Ing.,46,splnomocnenec vlády SR,Žilina,1
17,SMER,40,Vladimír,Jánoš,PaedDr.,41,poslanec Národnej rady SR,Prievidza,1
17,SMER,41,Pavol,Goga,PaedDr.,46,poslanec Národnej rady SR,Topoľčany,1
17,SMER,42,Ľubomír,Želiezka,,59,konateľ spoločnosti,Bánovce nad Bebravou,1
17,SMER,43,Vladimír,Matejička,Bc.,54,poslanec Národnej rady SR,Komárno,1
17,SMER,44,Ľubomír,Petrák,Ing. CSc.,48,poslanec Národnej rady SR,Hurbanova Ves,1
17,SMER,45,Iveta,Lišková,Ing. PhD.,45,živnostníčka,Bratislava,1
17,SMER,46,Ľuboš,Martinák,Ing.,51,poslanec Národnej rady SR,Medzilaborce,1
17,SMER,47,Mikuláš,Krajkovič,Bc.,42,poslanec Národnej rady SR,Vápeník,1
17,SMER,48,Dušan,Bublavý,Bc.,46,starosta,Častkovce,1
17,SMER,49,Ladislav,Lazár,Ing.,36,generálny riaditeľ,Košice,1
17,SMER,50,Darina,Gabániová,MUDr. PhD.,54,poslankyňa Národnej rady SR,Čataj,1
17,SMER,51,Ľubica,Rošková,PhDr.,55,poslankyňa Národnej rady SR,Michalovce,1
17,SMER,52,Bibiána,Obrimčáková,Mgr.,45,štátna tajomníčka,Stropkov,1
17,SMER,53,Andrej,Kolesík,Mgr.,27,asistent poslanca Národnej rady SR,Bratislava,1
17,SMER,54,Ján,Senko,PhDr.,51,poslanec Národnej rady SR,Očová,1
17,SMER,55,Ivan,Varga,Ing.,56,poslanec Národnej rady SR,Hlohovec,1
17,SMER,56,Viliam,Jasaň,RSDr.,57,poslanec Národnej rady SR,Bratislava,1
17,SMER,57,Jana,Vaľová,Mgr.,44,poslankyňa Národnej rady SR,Humenné,1
17,SMER,58,Marián,Kovačócy,Ing.,51,poslanec Národnej rady SR,Trnava,1
17,SMER,59,Peter,Šuca,PaedDr.,41,prednosta,Nová Lesná,1
17,SMER,60,Anna,Vitteková,JUDr.,56,štátna tajomníčka,Trenčín,1
17,SMER,61,Róbert,Madej,JUDr.,29,poslanec Národnej rady SR,Zvolen,1
17,SMER,62,Marián,Záhumenský,Ing.,46,poslanec Národnej rady SR,Dvory nad Žitavou,1
17,SMER,63,Oľga,Nachtmannová,Mgr. PhD.,46,poslankyňa Národnej rady SR,Bratislava,1
17,SMER,64,Lea,Grečková,Mgr.,49,poslankyňa Národnej rady SR,Smižany,1
17,SMER,65,Branislav,Bačík,Ing.,41,poslanec Národnej rady SR,Žilina,1
17,SMER,66,Mária,Janíková,PhDr.,39,riaditeľka,Partizánske,1
17,SMER,67,Ján,Kvorka,,55,poslanec Národnej rady SR,Blatnica,1
17,SMER,68,Ján,Zvonár,doc. MUDr. CSc.,58,poslanec Národnej rady SR,Bratislava,1
17,SMER,69,Emília,Müllerová,MUDr.,56,poslankyňa Národnej rady SR,Kremnica,1
17,SMER,70,Juraj,Štofko,MUDr. PhD.,57,neurológ,Bratislava,1
17,SMER,71,Milan,Mojš,Ing.,53,štátny tajomník,Likavka,1
17,SMER,72,Ján,Babič,Ing.,55,poslanec Národnej rady SR,Rakovnica,1
17,SMER,73,Tibor,Lebocký,Ing.,46,poslanec Národnej rady SR,Budča,1
17,SMER,74,Milan,Géci,Mgr.,58,poslanec Národnej rady SR,Košice,1
17,SMER,75,Marián,Kéry,Mgr.,32,kontrolór,Červený Hrádok,1
17,SMER,76,Jaroslav,Demian,Ing.,47,poslanec Národnej rady SR,Brezno,1
17,SMER,77,Viera,Šedivcová,Bc.,54,riaditeľka,Žarnovica,1
17,SMER,78,Daniel,Duchoň,Ing.,40,štátny tajomník,Bratislava,1
17,SMER,79,Ján,Račák,Bc.,52,živnostník,Brezno,1
17,SMER,80,Svetlana,Pavlovičová,Ing.,33,vedúca odboru,Prešov,1
17,SMER,81,Štefan,Štefek,Bc.,43,zástupca primátora,Nitra,1
17,SMER,82,Daniela,Fejová,Mgr.,45,riaditeľka,Vasiľov,1
17,SMER,83,Augustín,Hambálek,Ing.,52,riaditeľ,Trnava,1
17,SMER,84,Viliam,Holeva,Ing.,60,riaditeľ,Bardejov,1
17,SMER,85,Viera,Mazúrová,Ing.,49,poslankyňa Národnej rady SR,Oravská Lesná,1
17,SMER,86,Ľuboš,Blaha,PhDr. PhD.,30,politológ,Bratislava,1
17,SMER,87,Vladislav,Petráš,Ing.,46,technický riaditeľ,Myjava,1
17,SMER,88,Robert,Puci,Ing.,36,prednosta,Trebišov,1
17,SMER,89,Anton,Bobrík,Ing.,56,poslanec Národnej rady SR,Kopčany,1
17,SMER,90,Štefan,Hreha,Ing.,51,prednosta,Vranov nad Topľou,1
17,SMER,91,Peter,Marušinec,Ing.,28,finančný manažér,Nová Dubnica,1
17,SMER,92,Juraj,Pukáč,Ing.,61,prednosta,Dolný Kubín,1
17,SMER,93,Ladislav,Bódi,Ing.,58,obchodný manažér,Detva,1
17,SMER,94,Anton,Cicoň,Ing.,46,riaditeľ,Smolník,1
17,SMER,95,Ľubica,Burdová,JUDr.,48,podpredsedníčka VÚC,Levice,1
17,SMER,96,Mária,Beňová,,58,riaditeľka,Piešťany,1
17,SMER,97,Ján,Čech,Ing.,58,poslanec Národnej rady SR,Pezinok,1
17,SMER,98,Juraj,Hamuľák,Mgr. PhD.,27,vysokoškolský pedagóg,Sečovce,1
17,SMER,99,Jozef,Štefkovič,Ing.,45,prednosta,Partizánske,1
17,SMER,100,Eva,Hufková,Mgr.,53,sociálna pedagogička,Horná Štubňa,1
17,SMER,101,Branislav,Hámorník,Ing.,45,prednosta,Lučenec,1
17,SMER,102,Ján,Sabadoš,RSDr.,59,prednosta,Ruskov,1
17,SMER,103,Stanislav,Šimko,Ing.,58,ekonóm,Močenok,1
17,SMER,104,Štefan,Radics,,50,starosta,Hubice,1
17,SMER,105,Ivan,Boháč,Ing. arch.,45,architekt,Bratislava,1
17,SMER,106,Peter,Gaži,Ing.,44,lesný inžinier,Spišská Belá,1
17,SMER,107,Juraj,Hamaj,Ing.,57,prednosta,Dolné Srnie,1
17,SMER,108,Ladislav,Andreánsky,MUDr.,46,lekár,Liptovský Mikuláš,1
17,SMER,109,Jozef,Žilík,Ing.,50,riaditeľ,Poltár,1
17,SMER,110,Juraj,Horkay,Ing.,54,riaditeľ,Košice,1
17,SMER,111,Martin,Bohát,Ing.,26,doktorand,Nitra,1
17,SMER,112,Vladimír,Kocourek,Ing.,47,viceprezident FNM,Senica,1
17,SMER,113,Iveta,Hanulíková,Ing.,46,starostka,Bratislava,1
17,SMER,114,Jozef,Stopka,Ing. Mgr.,42,riaditeľ,Handlová,1
17,SMER,115,František,Sidor,,54,živnostník,Kysucké Nové Mesto,1
17,SMER,116,Marián,Zimmermann,Ing.,50,živnostník,Banská Štiavnica,1
17,SMER,117,Ján,Tassy,Ing.,62,viceprimátor,Hlohovec,1
17,SMER,118,Otto,Galis,MVDr.,52,prednosta,Bratislava,1
17,SMER,119,Vladimír,Jánošík,Ing.,44,riaditeľ školy,Lipany,1
17,SMER,120,Miroslav,Velčko,Ing.,31,projektový manažér,Trenčín,1
17,SMER,121,Jozef,Ďubjak,Ing.,54,primátor,Trstená,1
17,SMER,122,Ondrej,Kollár,MUDr.,56,lekár,Veľký Krtíš,1
17,SMER,123,Boleslav,Lešo,MVDr.,43,veterinárny lekár,Michalovce,1
17,SMER,124,Ján,Sihelský,PaedDr.,49,generálny riaditeľ,Dunajská Streda,1
17,SMER,125,Štefan,Mišák,Ing.,56,primátor,Levice,1
17,SMER,126,Milan,Magát,JUDr.,46,člen Výkonného výboru FNM,Bratislava,1
17,SMER,127,Jozef,Hollan,Bc.,48,prednosta,Lednické Rovne,1
17,SMER,128,Milan,Ovseník,Ing.,42,riaditeľ odboru,Bytča,1
17,SMER,129,Jana,Artnerová,Bc.,45,asistentka poslanca Národnej rady SR,Bratislava,1
17,SMER,130,Rastislav,Čepák,Bc.,34,starosta,Košecké Podhradie,1
17,SMER,131,Boris,Susko,JUDr. PhD.,40,vysokoškolský učiteľ,Ivanka pri Dunaji,1
17,SMER,132,Karol,Janas,PhDr. PaedDr. PhD.,39,prednosta,Považská Bystrica,1
17,SMER,133,Radovan,Prstek,Ing.,42,prednosta,Šaštín - Stráže,1
17,SMER,134,Anton,Pobjecký,Ing.,54,riaditeľ,Smolenice,1
17,SMER,135,Jozef,Andrejčák,Mgr.,29,zástupca starostu,Košice,1
17,SMER,136,Ľubomír,Bereš,Mgr.,31,výkonný riaditeľ,Bánovce nad Bebravou,1
17,SMER,137,Roman,Masár,Ing.,48,riaditeľ,Bratislava,1
17,SMER,138,Peter,Sokol,Ing.,51,prednosta,Stará Ľubovňa,1
17,SMER,139,Viera,Tereková,RNDr. CSc.,61,prednostka,Liptovský Mikuláš,1
17,SMER,140,Alexandra,Walterová,Mgr.,30,poradkyňa,Malacky,1
17,SMER,141,Ľubomír,Miklánek,Ing.,37,starosta,Moravské Lieskové,1
17,SMER,142,Denisa,Paksiová,Bc.,34,štátna zamestnankyňa,Komárno,1
17,SMER,143,Ľubomír,Novák,,31,obchodný riaditeľ,Pezinok,1
17,SMER,144,Milan,Halúz,Bc.,43,manažér,Levice,1
17,SMER,145,Jozef,Mičieta,Ing.,46,starosta,Veľké Rovné,1
17,SMER,146,Anna,Danková,JUDr.,61,primátorka,Brezová pod Bradlom,1
17,SMER,147,Gabriela,Vojtechová,Ing.,56,vedúca pracovníčka,Bratislava,1
17,SMER,148,Pavol,Habdák,,47,starosta,Štvrtok,1
17,SMER,149,Ivan,Šteiner,Ing. Mgr.,30,právnik,Nové Mesto nad Váhom,1
17,SMER,150,Anton,Martvoň,Mgr. PhD.,29,vysokoškolský pedagóg,Dolný Kubín,1
18,MOST-HÍD,1,Béla,Bugár,,51,poslanec Národnej rady SR,Šamorín,1
18,MOST-HÍD,2,Zsolt,Simon,Ing.,39,poslanec Národnej rady SR,Padarovce,1
18,MOST-HÍD,3,Ivan,Švejna,Ing.,44,ekonóm,Bratislava,1
18,MOST-HÍD,4,Tibor,Bastrnák,MUDr.,45,lekár,Komárno,1
18,MOST-HÍD,5,Gábor,Gál,Mgr.,35,advokát,Veľká Mača,1
18,MOST-HÍD,6,László,Sólymos,Ing.,41,podnikateľ,Bratislava,1
18,MOST-HÍD,7,Rudolf,Chmel,,71,vedecký pracovník SAV,Bratislava,1
18,MOST-HÍD,8,László A.,Nagy,,61,sociológ,Bratislava,1
18,MOST-HÍD,9,Elemér,Jakab,,42,starosta obce,Veľké Raškovce,1
18,MOST-HÍD,10,Péter,Vörös,Mgr.,44,asistent poslanca,Komárno,1
18,MOST-HÍD,11,Igor,Sidor,Mgr.,46,podnikateľ,Košice,1
18,MOST-HÍD,12,Edita,Pfundtner,Mgr.,37,advokátka,Bratislava,1
18,MOST-HÍD,13,Peter,Zajac,prof. Dr. DrSc.,64,vedecký pracovník a VŠ pedagóg,Bratislava,1
18,MOST-HÍD,14,Árpád,Érsek,PaedDr.,51,reprezentačný tréner,Šamorín,1
18,MOST-HÍD,15,Jozef,Hunyák,,61,starosta,Hajnáčka,1
18,MOST-HÍD,16,František,Juhos,JUDr.,48,starosta obce,Trstice,1
18,MOST-HÍD,17,Zoltán,Fekete,Ing.,43,starosta obce,Nýrovce,1
18,MOST-HÍD,18,Andrej,Džugan,Ing.,45,manažér,Prešov,1
18,MOST-HÍD,19,Lajos,Csóka,Ing.,46,starosta obce,Veľké Kosihy,1
18,MOST-HÍD,20,Miroslav,Gašpar,MUDr.,56,lekár,Dunajská Streda,1
18,MOST-HÍD,21,Dušan,Hégli,,38,umelecký vedúci,Štúrovo,1
18,MOST-HÍD,22,Alžbeta,Ožvaldová,PhDr.,49,starostka,Bratislava - Podunajské Biskupice,1
18,MOST-HÍD,23,Ondrej,Dostál,Mgr.,39,sociológ,Bratislava,1
18,MOST-HÍD,24,Ferenc,Bergendi,RNDr.,50,starosta,Kráľová nad Váhom,1
18,MOST-HÍD,25,Bertalan,Bóna,Ing.,53,podnikateľ,Nové Zámky,1
18,MOST-HÍD,26,Ondrej,Balco,MUDr.,55,lekár,Lučenec,1
18,MOST-HÍD,27,Éva,Hortai,JUDr.,56,advokátka,Komárno,1
18,MOST-HÍD,28,Alžbeta,Tamásová,Mgr.,40,chemička - pedagogička,Jablonov nad Turňou,1
18,MOST-HÍD,29,József,Nagy,Ing.,42,ekonóm,Dunajská Streda,1
18,MOST-HÍD,30,Stanislav,Vospálek,,36,riaditeľ personálnej agentúry,Spišská Nová Ves,1
18,MOST-HÍD,31,Roman,Ostružlík,,33,riaditeľ obchodnej spoločnosti,Hurbanovo,1
18,MOST-HÍD,32,Beáta,Áčová,PhDr.,42,vedúca zariad. soc. služieb,Branč,1
18,MOST-HÍD,33,František,Šebej,PhDr. CSc.,63,psychológ novinár,Bratislava,1
18,MOST-HÍD,34,Roland,Krčmárik,Ing.,30,ekonomický riaditeľ,Dunajská Streda,1
18,MOST-HÍD,35,Zoltán,Antal,Mgr.,47,lekárnik,Tornaľa,1
18,MOST-HÍD,36,Michal,Varga,MUDr.,46,lekár,Vojany,1
18,MOST-HÍD,37,Ladislav,Ščury,JUDr.,33,advokát,Čadca,1
18,MOST-HÍD,38,Béla,Zsille,Bc.,53,riaditeľ nadačnej kancelárie,Sládkovičovo,1
18,MOST-HÍD,39,Magdaléna,Zsiga,Ing.,42,ekonómka,Horná Seč,1
18,MOST-HÍD,40,Peter,Pollák,Mgr. PhD.,37,pedagóg,Levoča,1
18,MOST-HÍD,41,Zsolt,Sebő,MUDr.,46,lekár,Komárno,1
18,MOST-HÍD,42,Ondrej,Halámik,RNDr.,56,regionálny riaditeľ zdrav. poisť.,Nové Zámky,1
18,MOST-HÍD,43,Peter,Osuský,MUDr. CSc.,56,lekár prorektor UK,Bratislava,1
18,MOST-HÍD,44,Zoltán,Jakus,,25,reklamný manažér,Gabčíkovo,1
18,MOST-HÍD,45,Silvia,Vargová,MUDr.,40,lekárka,Rimavská Sobota,1
18,MOST-HÍD,46,Renáta,Lenártová,MUDr.,37,lekárka,Košice,1
18,MOST-HÍD,47,Lenka,Kluchová,PaedDr.,50,stredoškolská profesorka,Levice,1
18,MOST-HÍD,48,Zuzana,Csadyová,Mgr.,44,vedúca odboru kontroly,Čierna Voda,1
18,MOST-HÍD,49,Gábor,Rusznak,Ing.,50,pedagóg,Dlhá nad Váhom,1
18,MOST-HÍD,50,Attila,Bátky,Bc.,37,športovec,Trenčín,1
18,MOST-HÍD,51,Gabriella,Nagy,Mgr.,42,mediátorka,Tôň,1
18,MOST-HÍD,52,František,Mészáros,Ing.,48,starosta,Veľký Cetín,1
18,MOST-HÍD,53,Zuzana,Dzivjáková,Ing.,53,ekonómka,Bratislava,1
18,MOST-HÍD,54,Lajos,Berner,,46,starosta obce,Janíky,1
18,MOST-HÍD,55,Attila,Baki,,31,starosta,Trebušovce,1
